"","b","m","sigma"
"302",145.40658764503,3.90584008312734,23.1309107500832
"303",175.470889476906,5.01345654208186,19.7218658202905
"304",178.089410410916,5.04679648427307,22.2696488386286
"305",169.064331713815,4.93532473083105,18.7117016227765
"306",174.046526148289,4.88203868804009,15.3569393252175
"307",176.394223814051,4.97189726649305,20.7523926887132
"308",177.68001112549,5.13797219952566,21.6279437533159
"309",159.529122863528,4.55331074317607,15.4343726589487
"310",169.355840216375,4.97644282642752,20.1391439595512
"311",182.325131932317,5.27841406344357,17.1356234099484
"312",148.600539565988,3.86200791769861,19.9354652948949
"313",169.6060635603,4.84801897946705,20.2887797215019
"314",148.386439723995,4.28610712695854,20.2162119503012
"315",165.289630358877,4.84524353824801,21.9870416945399
"316",190.029308097403,5.54707490618531,21.3493668672603
"317",184.381619775126,5.3954850578137,20.4560198845049
"318",177.739353100154,5.11693804666962,15.9781161938909
"319",163.779416536156,4.6336593263392,22.3720027966271
"320",176.313105244031,5.02008331635689,16.480517855281
"321",181.760445160623,5.29412695434434,20.1885524156609
"322",162.968252247334,4.3512041023797,19.5855793649462
"323",200.862140683885,6.09000211208009,18.7665450369637
"324",190.461864736521,5.45103214201671,16.3084698116269
"325",172.76810000678,5.0388721820077,16.2938753663014
"326",174.062145400429,5.05067934470848,15.8617195470741
"327",168.167244979333,5.09057343176018,24.1584197333837
"328",167.639767984069,4.76978563891302,15.4992343204745
"329",169.827607712877,4.6758539059669,18.7132863267881
"330",183.525898153594,5.55900923219112,17.7138847131461
"331",171.688020345034,4.82040078639498,16.8840132793175
"332",167.030663366405,4.5884735298415,17.769104742381
"333",178.548459647973,5.28028397808596,18.9765346458768
"334",172.789146748766,5.09760179708027,17.2774257322686
"335",158.900203838997,4.23387404938278,17.1044144713777
"336",165.897730536446,4.77148024377382,19.4319597563714
"337",192.498082149659,5.75263998370347,19.4052243738359
"338",166.192972425926,4.87434430064242,18.8252957410557
"339",169.396786241212,4.91043743681237,20.5045042978221
"340",173.82353094321,4.98690531326856,15.7563734889039
"341",166.598552764484,4.82138284210984,18.8777906167749
"342",146.222713034651,3.79247604671548,16.1100968718037
"343",184.236366748593,5.48560735471653,20.8408040088566
"344",167.669686653784,4.68976423487597,17.7981325352635
"345",186.893109028486,5.47266343136496,20.5242924446477
"346",161.261797582808,4.43988846873253,21.1706400020637
"347",153.926910588255,4.39786750100208,19.923478785728
"348",188.180906005464,5.51011112720728,21.5040776818927
"349",175.687677324983,5.24186565875174,16.2500166525067
"350",194.513728036359,5.8259396974107,19.9536075469505
"351",141.078577488149,3.83206826197247,17.6406947553681
