"T0","Tm","qd","sigma","tau"
21.2732242635718,39.9335104351783,-0.00207351765176687,0.00794632163086645,125.844390203844
21.3359476919893,38.494751938509,-0.00346694766604467,0.00181357237619938,551.397900146481
22.7851399543152,36.8192934016587,-0.00481558081634093,0.00197544642098852,506.214691208681
22.0587498988294,37.6912996817669,-0.00324884541088736,0.00176920383341938,565.225996637866
23.1326186761506,38.7416277537266,-0.00340606777828248,0.00223502359517353,447.422569569052
23.0694133861657,39.4307947831808,-0.00335672377679729,0.00234056843899463,427.246639465728
22.7126003662717,39.6970093986504,-0.00240258457457697,0.00227241591412289,440.060287285033
22.5521604788508,39.7237602512556,-0.00244766527470507,0.00167237845944685,597.95077743991
23.627864382902,38.5298829944519,-0.00378353434994412,0.00113823871166969,878.550333728409
21.5403426164302,37.4416397464898,-0.00339043072623718,0.00156892189344844,637.380359198143
22.920229273021,39.0266876379215,-0.00271234364213429,0.0010790139777863,926.772053547996
22.1416593714125,38.8714232801252,-0.00330310983475468,0.00141000266243797,709.218518971409
22.9998673751601,37.8880664510062,-0.00405722791677464,0.000956394692659612,1045.59342254308
23.4303362717787,38.7232963576944,-0.00341257701537785,0.00158664223827305,630.261804380318
22.4489474761887,39.3823844585661,-0.00285133950336749,0.00300077382759,333.247374662397
23.1743723764207,37.1176317849675,-0.0050099092376263,0.00176735662830436,565.816759325718
23.7266840879401,37.0025376152836,-0.00482044317113521,0.00102871129253522,972.090038533106
23.0758814397798,37.2502797905958,-0.00464586460544734,0.00227054069648911,440.423728826477
23.0829937362964,37.4861751283715,-0.00416924025969908,0.00220361688042019,453.799391756936
22.0930446803543,38.3133474329596,-0.00304989197091877,0.00142031039330804,704.071451361349
23.53937527253,38.3825124874985,-0.00339804540266624,0.00119947215746702,833.700051955978
22.9411226444553,38.2409627011423,-0.00350872474637885,0.000953434370340016,1048.839889885
22.6652134184911,38.7274226861327,-0.00328019759169193,0.00123720148112738,808.275786324443
22.7033938770966,36.5868815801161,-0.00451994031540919,0.00168110836809583,594.845650035452
22.9183822816481,37.5322320616861,-0.00400576690085055,0.00119613775981582,836.024104910776
23.784159949507,36.7557332243456,-0.00408671651954047,0.00383329989697246,260.871840679567
22.9778161635044,38.4654743716009,-0.00346298373158939,0.00153185118184139,652.804927694042
23.0777837783524,38.8156387857204,-0.00347146139206656,0.00129269901742299,773.575276628206
22.3185790914867,37.1242558970154,-0.00472021274471103,0.00228430677088336,437.769573135439
23.5405789522263,36.5380749899155,-0.00538694327871202,0.00233675808824727,427.943313871256
23.7711884923109,36.8845769738866,-0.00562774920492533,0.0032146732445576,311.073606529991
23.5329524901103,36.9507593651399,-0.00540826102652055,0.000976874230790988,1023.67323088284
23.4647474823695,38.5798116887331,-0.00363983261412652,0.00299961868651991,333.375706883656
22.3968634588479,38.6141940740944,-0.00286726356851829,0.00277432891398155,360.447528395204
21.9931554905675,36.8832520577012,-0.00438801786560344,0.00211260747258847,473.348699640237
22.8924186182912,37.2807330865483,-0.00431444493015105,0.00139206854816454,718.35542963636
23.137923783645,38.3566538215804,-0.00411081431592362,0.00127786735265986,782.553836999215
23.8916934500342,38.2558962265946,-0.0040557637372396,0.00147290112262086,678.932200296386
23.2746402477116,37.053640807159,-0.00543672538907061,0.00431271457119721,231.872521005349
23.4919749719815,37.2309017976127,-0.00567896312619511,0.00253725510746136,394.126706872825
23.6363567227591,37.5334942532599,-0.0045132638011049,0.00127647967686065,783.404560313395
23.0911399122434,37.368483559519,-0.00446757841678751,0.00268413837166672,372.559034420811
23.7564396533411,36.9339540855717,-0.00490170265954666,0.00171959146699906,581.533474194977
23.5786399008914,37.2700150979544,-0.00505325583426707,0.00151988234080949,657.94566668062
22.3530904744016,37.3664535028869,-0.00349063736968671,0.00156456705573626,639.154452558388
23.3819424520053,38.4953209793698,-0.00352212185845678,0.00186570523072923,535.990350206146
23.7269564471389,37.9150236333124,-0.00415076444100033,0.00191765907749876,521.469124378624
23.5159499642027,37.2852007542667,-0.00534581602360746,0.00135194358946068,739.675832479756
23.2233008691991,37.3782219721696,-0.00482304971577982,0.00236756507390342,422.374874094292
22.7326788544395,38.2078321289791,-0.0037861318994974,0.00261533864289775,382.359662185857
23.1212718988621,38.3320425656325,-0.00373702852049069,0.00221901498985166,450.650403252504
23.8893967292699,37.4401386325903,-0.00481004600802335,0.00119520504522558,836.676521735453
23.0912467810451,38.2585666915386,-0.00361565396517713,0.00132576434497283,754.281862981082
23.374535189584,37.8241990412717,-0.00449584500025481,0.00104574119179528,956.25954858223
23.4180635868137,36.8575903119623,-0.0049785675357954,0.00105886109541099,944.41093768948
23.4355792852363,37.0927404953237,-0.00501485587397869,0.00125591775194305,796.230484403048
21.99897751813,36.6397849672131,-0.00411545624095084,0.00305454575373661,327.38092031416
22.9735702150984,38.7267030220966,-0.00353530574524296,0.00201288155549169,496.800220197621
21.7887655026225,38.3936400285771,-0.00310443296097567,0.0010136374974211,986.54598171852
23.3719216522985,39.2846979570408,-0.00349059047404606,0.00158663091764757,630.266301303807
22.50957802442,38.8154867670155,-0.00312363817892691,0.00179713580986539,556.440973748613
21.2429413226663,38.7214190926519,-0.00256826019145924,0.00137044225278714,729.691453956743
22.5296603972762,39.135662340919,-0.00283095894993022,0.00153048127283591,653.389242814483
22.6240495972153,39.2608218747266,-0.00291135255589754,0.00185760088627439,538.328769860573
23.6669501125525,38.1655676054751,-0.00452282303268912,0.00213268622232787,468.892230620067
23.7475673633599,38.5184724833722,-0.00361688569030991,0.00466268791181047,214.468568112188
22.5572300474097,38.9470241035591,-0.00316822970674943,0.00201470815112479,496.34980602114
23.4418898842953,37.1692931919734,-0.00442076193234042,0.00137981217606681,724.736320888634
23.741100429258,37.8098729608668,-0.00454329549695215,0.001375947015529,726.772171249296
23.5998482724226,37.1544345741922,-0.00489621427572497,0.00120096983208138,832.660382706628
23.7501892919318,37.3711758869014,-0.00497336584094714,0.00296936443670106,336.772404101058
23.5938172741456,38.9643109193945,-0.00346028305539825,0.00230956265904011,432.982407334042
23.0988436697257,38.3613725497936,-0.00345181461884829,0.000887438013613517,1126.83926613437
22.9611512197787,38.8443756793026,-0.00337699060879435,0.00113863599352686,878.243798443925
21.8700858262165,39.01925037408,-0.00309476036213639,0.00116214594494662,860.477123676523
23.188052862674,39.0406465819039,-0.00349425265947053,0.00295503458817098,338.405514440678
22.8373479041995,38.6086005985979,-0.00357867236380307,0.00226376548250688,441.741871111404
22.6995521538402,38.8338565542822,-0.0030236574091781,0.00202921009189263,492.802595450975
22.4538168308813,38.8983449511195,-0.00296555839775552,0.0012556422275022,796.405200539699
22.5418934598335,38.9860827272548,-0.00300209323868273,0.00143832183037816,695.254691182072
22.4634688149962,39.5014303316247,-0.00248800828168704,0.0013399760650546,746.2819867303
20.757299651379,40.7744778659937,-0.00224230468440017,0.00281333397422836,355.450155993043
22.3103223695082,39.772724156865,-0.00263831156032209,0.00227470525187133,439.61739622192
21.6532412843612,40.3341156250877,-0.00202162328437641,0.00123727443870175,808.228125240576
21.2418772495293,38.9464915145559,-0.00242327046336553,0.00204241799203929,489.615741683479
21.9169607107167,39.8034223826984,-0.0027415910933358,0.00544905164760667,183.518172458361
22.1024470430072,40.5863363045333,-0.00254748806747544,0.00366862431826061,272.581739978795
21.0323335698119,38.8926401959787,-0.00238860615948872,0.00103333638294964,967.739079452054
22.2846244601383,38.9085205239473,-0.00286617187934343,0.0015158274619984,659.705688853034
23.2992844977274,39.3197214049049,-0.00301839956135395,0.00217449253263803,459.87741277126
22.3898274748575,38.7590061167122,-0.00283916661472703,0.00120014917479162,833.229752604402
21.9438895199489,38.9922478935935,-0.00282256570956213,0.00590436021314024,169.366360435545
22.3506265788222,39.0354416053858,-0.00301543866823591,0.00276963141932532,361.058873401862
23.2686793844391,39.5864688342285,-0.00277219490620811,0.00139341814320476,717.659666537764
22.4814976144765,38.53486709587,-0.0028874548495617,0.00215680410802296,463.648968527165
22.6550838396576,38.2201657286787,-0.00373242798086323,0.00138029083060459,724.48499825358
22.2091271632361,38.984811633119,-0.00290601562109903,0.00268593446845453,372.309902473307
21.966722670618,39.0445390269698,-0.00279381995915907,0.000881806622141694,1134.03548452748
21.0922607638515,39.8638732958757,-0.00208984135539148,0.00214811111396342,465.525267058895
22.535627161816,38.9975905247329,-0.00267142917141174,0.00169937139635639,588.452884486636
20.8778285999713,39.3929064921711,-0.00233784779091561,0.00217316322223017,460.158716920383
22.1133214871064,39.4067236227394,-0.00286156616544135,0.00213208659307814,469.024102138497
21.7795033815495,40.0684814970026,-0.00230235238081158,0.00272095900172629,367.517481654652
21.4475433484567,39.3337080786805,-0.00185625785109005,0.00273002463014672,366.297061556642
21.9692967943043,41.1572602785093,-0.00210491064510887,0.00302140275174138,330.972095469117
21.2063083682361,39.8185479666055,-0.00196258600841014,0.00132565269385204,754.345391245903
20.7696963991625,38.3122710792292,-0.00244286175011966,0.0020630877484586,484.71035744705
22.1175668703487,38.7550678756172,-0.0027724590211268,0.00110916931136713,901.575611362189
22.2106437435309,38.360295874449,-0.00329930412575274,0.00166052341592482,602.219752163541
22.9224629863415,37.7763174009659,-0.00434944126089442,0.00181879324653272,549.815105101344
21.6572286390953,37.7357033934094,-0.00381823198289896,0.00248426673029724,402.533265773901
23.0655682630791,38.3989715048823,-0.00334241825579168,0.00115425278700764,866.361347580081
22.8390197397598,39.0711692397614,-0.00273365724392668,0.00229417682597971,435.88619180344
21.7049008996056,38.2020734455638,-0.00240673263914565,0.00221955798910693,450.540154800085
23.9149146366779,40.6792243014005,-0.00238626523576025,0.00296030542629618,337.802981785957
23.6223745458718,40.5345592224681,-0.00290557273272926,0.0057734965434748,173.205265209728
21.5776325909267,40.0751914454481,-0.0021482644359451,0.00275319429784274,363.214467203985
21.3623911661509,39.053670336862,-0.00255470035248761,0.00225728751018851,443.009583620336
23.3347991351754,37.3491409209987,-0.00420972800814597,0.0014933715700698,669.625711405008
22.1940011776683,38.0261963320569,-0.00323135929333991,0.00149567240881765,668.595605631662
23.56960968484,38.0140223238434,-0.00395272692792417,0.00117561731447503,850.616937746063
23.2913588801328,38.3858006707261,-0.00329007015380825,0.00147174612820139,679.465011552019
23.0619993362266,38.6514501942513,-0.00349464170699741,0.00173826421284189,575.286537346988
23.6663062813599,38.1575063106068,-0.00391371238747593,0.00206238823299907,484.874760241348
23.2626300599929,38.0309015231813,-0.00419437506660232,0.00139494334849413,716.874990715231
23.2103150434681,39.488612804576,-0.00299346874029604,0.0036640056389036,272.925344159469
23.4997469501977,37.0385130676354,-0.00537322892009433,0.0031471356437816,317.749253031369
23.0634678439744,37.2779106185181,-0.00441876333423107,0.00271476403457521,368.356139710121
23.5915435081072,38.3358812713239,-0.00423953775386149,0.00271126387983879,368.831675675721
23.2104923278169,37.3179102616905,-0.00489032798873867,0.00102415021280299,976.419266918967
23.7228903309657,38.2804721086205,-0.00453507367150921,0.00151260414301772,661.111504034991
23.0734018028317,37.4274376503816,-0.00390182588738811,0.00175763964307169,568.944836867914
22.8366140453605,36.8307664226015,-0.00466017033668212,0.00122941852246024,813.392658180274
22.1460287108359,36.4248310161376,-0.00470211599870495,0.00258147457881704,387.375497789426
22.9990073127187,37.0621335360486,-0.00440490646271002,0.00184728017102158,541.336401314253
22.7906879731935,38.8169617555965,-0.00374276437720261,0.00216519324250236,461.852540627866
22.7817095009863,38.9389609556444,-0.00367959759772784,0.00185008088442537,540.51690843268
22.9430464063233,37.2956680746914,-0.00442335583871295,0.00129914605777531,769.736392621183
23.3235849905195,38.1231653130352,-0.00304073377198504,0.00215719575305748,463.564791736059
21.1514185733621,40.6614199887559,-0.00213631703202546,0.00162383099147031,615.827635543857
20.1734594861504,40.5324820721366,-0.00179426975500676,0.00322261867688313,310.306648184384
22.1617237624687,39.5343725466458,-0.00253949716742143,0.00163638655662099,611.102551505264
23.1386485012686,38.3208976680333,-0.00392039981560273,0.00157013440012253,636.888154238238
22.9768773495223,37.9479086375439,-0.00379445168705378,0.00118911754906205,840.959752708032
22.1888194155878,38.365595591739,-0.00255503873110208,0.0018328512296323,545.598018995036
21.8647602951016,38.0206863145981,-0.00320476176049529,0.0017991361544325,555.822302573553
21.912724520491,38.4507859696004,-0.00348364826692694,0.00214087356388337,467.099046328585
23.4467651277878,38.9972054955454,-0.00317284838472178,0.00106903767302104,935.420729537118
21.6849930142251,38.9484743816404,-0.00281907206033934,0.00130150399666577,768.341858774023
22.4988603761824,39.4404190869372,-0.00268023552335999,0.00296350187077847,337.438626194393
20.0167663641693,40.3275128128947,-0.00149391008899197,0.00206323878959486,484.674873816405
18.4455292634288,40.986674066464,-0.00129476492614192,0.00405526940390972,246.592741541633
